age,income,employment_length,credit_history_length,credit_utilization,debt_to_income_ratio,loan_amount,education,marital_status,home_ownership,purpose,num_credit_accounts,num_delinquent_accounts,bankruptcies,credit_score,default
39,28091.54295523094,31.0,16,0.9578253849279492,0.688983958278285,1130.4291073154636,Bachelor,Married,Mortgage,debt_consolidation,7,4,0,550,1
55,33994.53897149672,13.0,22,0.18998570118604519,0.7167549727018524,25658.38773008416,High School,Single,Rent,home_improvement,8,3,0,525,0
52,34844.20304356237,29.0,7,0.29377359504186706,0.43129557152144593,33849.49201290463,Master,Single,Mortgage,debt_consolidation,14,4,0,690,0
62,21783.04794444307,12.0,20,0.19156692428599054,0.7219689731952161,52004.036284097776,PhD,Married,Own,education,16,2,0,639,0
33,48738.62445787266,,21,0.020495496358135634,0.4153231471117069,26002.004771666874,Bachelor,Single,Rent,education,16,0,0,648,0
25,86562.93598619652,30.0,29,0.26982992504167036,0.549373486761751,48322.65053817967,Bachelor,Single,Own,home_improvement,1,0,0,583,1
79,28016.17817994323,36.0,18,0.04646744596223917,0.2137743828534256,37576.09453737372,Bachelor,Married,Rent,major_purchase,5,4,0,642,1
64,85946.94050315008,,13,0.15468512640663334,0.13680779327531284,37882.05764565068,Master,Married,Rent,debt_consolidation,2,1,0,497,0
34,54162.33354952284,21.0,4,0.36268207006761466,0.21205962348335816,12915.111845368314,High School,Married,Own,major_purchase,12,2,0,509,0
34,48142.05423087833,27.0,18,0.020721217068958242,0.2762916650917845,62156.142441588665,Bachelor,Married,Mortgage,home_improvement,10,2,0,850,0
71,43560.80169867714,18.0,12,0.7529565659307166,0.6256873251282418,25937.4979852373,PhD,Married,Own,home_improvement,2,2,0,434,1
43,33877.11665069223,15.0,17,0.7955890137695468,0.22145366972302943,28053.147578936783,Bachelor,Married,Own,debt_consolidation,14,3,0,545,0
30,55837.052036690286,4.0,29,0.4114138024183629,0.19145828687522243,25295.592331821634,Bachelor,Married,Mortgage,major_purchase,10,3,0,532,0
34,60439.58094391616,1.0,22,0.9846659793742694,0.749326565390614,43599.78577168465,PhD,Married,Rent,home_improvement,7,2,0,532,1
55,15000.0,9.0,25,0.6789939148076991,0.5821616956407594,54379.24299968056,Bachelor,Single,Own,debt_consolidation,15,2,0,603,1
34,100860.76678335297,18.0,10,0.743721747980749,0.43131391000979635,34894.3581540685,Master,Married,Mortgage,major_purchase,5,3,1,518,1
65,15000.0,19.0,22,0.19230042366613342,0.166477875251031,19243.447593687735,Master,Married,Rent,debt_consolidation,7,4,0,719,1
31,39553.42394590428,28.0,11,0.8374376228217134,0.6962536380999494,50475.70101438622,PhD,Married,Own,education,14,3,0,657,1
62,15000.0,24.0,7,0.9450463980215061,0.1757809015522051,6074.723994622473,Master,Married,Mortgage,major_purchase,5,1,0,694,0
23,44641.81503268887,16.0,11,0.23631016657379178,0.527732572219999,14564.514429308107,Master,Married,Rent,home_improvement,13,2,0,674,0
52,40770.72248284977,12.0,0,0.6864642943863801,0.5673735448350409,4181.963354822299,Bachelor,Single,Mortgage,home_improvement,2,4,0,579,0
63,39766.13264401301,15.0,17,0.7469410486633313,0.38009716360499113,19495.287147649025,High School,Married,Own,home_improvement,3,4,0,570,1
31,56086.67343787501,,1,0.30516917180954906,0.7378517075032026,40061.638548755436,Bachelor,Divorced,Mortgage,major_purchase,16,3,1,781,0
64,45123.765546125425,35.0,11,0.4750090025722964,0.1354904281963136,21653.745345814015,High School,Married,Own,major_purchase,10,4,0,661,1
25,60768.37598992539,38.0,18,0.0975390935807241,0.6726818340590824,25883.240396303157,Bachelor,Single,Own,debt_consolidation,8,0,0,662,0
78,25253.385075716502,,22,0.17309480395950794,0.4876560787807399,30465.069864555066,Master,Married,Mortgage,home_improvement,6,3,0,659,1
32,51547.6655366811,8.0,6,0.06157052364719473,0.5278426070853312,21572.031111333035,Bachelor,Single,Mortgage,education,10,3,0,658,0
71,37366.38099688704,39.0,6,0.5601654905452937,0.7907778937376453,8249.468199415143,Bachelor,Single,Own,education,1,3,0,504,1
78,42593.21106933545,28.0,0,0.6252628972772694,0.5078534621824758,1000.0,High School,Single,Mortgage,major_purchase,14,1,0,687,0
44,55406.97298361032,4.0,17,0.916119583433733,0.6579195898936752,44596.8026023854,Bachelor,Married,Own,education,19,0,1,850,1
30,39913.88537178219,2.0,7,0.5421848106236015,0.20747153600383955,15473.684154693317,High School,Married,Own,home_improvement,17,4,0,656,0
66,47896.685318456395,9.0,24,0.26061137080809993,0.6665027144768725,14718.063823734534,High School,Single,Rent,major_purchase,14,2,1,823,0
48,26915.091787132304,30.0,9,0.05947354659111881,0.6327510350569165,2585.814053557995,Bachelor,Divorced,Own,major_purchase,4,0,0,664,0
70,71910.24460691825,10.0,28,0.8849530527508368,0.7776770513573794,22939.274105120567,Master,Married,Mortgage,education,12,3,0,680,0
73,64568.880659892406,16.0,22,0.4788580785280534,0.7549974444785243,33138.56598825736,Bachelor,Divorced,Rent,major_purchase,18,2,0,682,0
52,51999.671136294965,39.0,28,0.7373219894423212,0.24979058185798386,19536.015746895562,Bachelor,Single,Own,debt_consolidation,16,3,0,456,0
77,45146.7996234772,7.0,0,0.014649348595588974,0.4254531904850297,30263.971812911866,PhD,Married,Own,education,11,1,0,498,1
23,47912.56790307596,1.0,14,0.4881389226644176,0.7380382247209974,1000.0,Master,Married,Own,home_improvement,19,3,0,632,0
22,71480.4674502857,3.0,14,0.3257226231664986,0.5485355487953513,27557.865375475358,Bachelor,Married,Mortgage,education,10,0,0,823,0
39,63152.11137275689,15.0,27,0.030331272613826843,0.4245902759910092,18864.190652536472,Bachelor,Divorced,Mortgage,major_purchase,11,1,0,603,0
75,71816.88659838878,20.0,3,0.7756728070724583,0.1762571331205815,3398.9152954759375,Master,Married,Own,major_purchase,17,3,0,702,1
66,43162.17854169054,4.0,9,0.5129016528936132,0.3462302970653607,1000.0,High School,Married,Mortgage,education,6,0,1,556,0
40,59667.985589159114,34.0,7,0.3331802429911309,0.5656679644075054,12108.06394771427,Bachelor,Single,Mortgage,debt_consolidation,11,4,0,744,1
42,73773.4796431069,13.0,13,0.8057984839073993,0.643840137365348,6782.584135677771,High School,Single,Mortgage,home_improvement,1,3,0,502,1
51,31477.083934128743,,12,0.44692345185016646,0.41301683980647685,30208.399739404726,High School,Single,Mortgage,major_purchase,13,1,1,758,0
43,30219.14278386862,5.0,20,0.0034979563683013026,0.13909114510775808,31527.394818674635,PhD,Married,Mortgage,home_improvement,16,4,0,646,0
64,,15.0,16,0.9444476320383255,0.5432205275886713,27577.66856476414,Bachelor,Single,Rent,education,11,3,0,631,0
22,25301.162134393006,22.0,6,0.2556827404623855,0.7451104745574183,30644.674875991746,Bachelor,Divorced,Rent,debt_consolidation,4,4,0,719,0
43,15000.0,30.0,5,0.8305755220633414,0.4474875242338383,1442.7202813836157,Master,Single,Mortgage,education,3,2,0,784,1
37,73492.91460017097,11.0,8,0.816415384081273,0.749897290902505,32619.916091210256,PhD,Single,Rent,debt_consolidation,16,2,0,493,1
23,76977.97051331348,18.0,19,0.1623739313607313,0.3478705065637794,35001.05733990706,High School,Divorced,Rent,home_improvement,5,1,0,718,0
23,26399.608915736393,11.0,19,0.4740026812147766,0.7204560389554935,29108.571699948447,High School,Married,Rent,home_improvement,3,3,0,484,1
76,21360.264778394572,12.0,7,0.040198978498492965,0.6504378268425287,23528.32813260805,Master,Married,Mortgage,home_improvement,2,0,0,583,0
67,36936.20596726854,1.0,13,0.354551672888462,0.773219084958002,13862.648048168812,Bachelor,Married,Rent,home_improvement,18,4,0,398,1
35,75056.16704239132,19.0,29,0.73097884336962,0.6537148646472997,30079.994208374515,Master,Divorced,Own,major_purchase,16,0,0,623,0
21,41785.230948437114,30.0,19,0.23706947011035762,0.3250358247413281,19265.45062361854,Bachelor,Married,Own,debt_consolidation,4,1,0,670,0
34,51893.900354296224,8.0,2,0.11712793074230998,0.7303972691095223,38842.15221322558,Bachelor,Divorced,Rent,major_purchase,19,4,0,745,0
74,56498.43482056062,20.0,22,0.5071235509350089,0.5688117535227973,29160.063436003584,High School,Single,Rent,education,10,3,0,681,1
31,53476.956047172374,7.0,12,0.5369863843736321,0.21344852801886607,22477.206280892176,Bachelor,Married,Rent,major_purchase,7,3,0,655,0
31,79881.42288006836,38.0,20,0.6758289313211581,0.1321755558175521,19859.21151920301,Master,Married,Rent,major_purchase,6,0,0,742,0
30,35602.179425545226,36.0,8,0.7591377468025907,0.35609192290379976,22620.945207606543,High School,Married,Own,education,8,0,0,784,0
24,47955.864580971655,28.0,20,0.6958095312646552,0.6508049048121742,22693.267180034338,Master,Married,Rent,education,12,1,0,754,0
61,54648.51399194739,18.0,8,0.8454122082948506,0.5327502168128435,23832.416302830356,High School,Divorced,Own,major_purchase,7,1,0,850,0
72,49020.08597668618,34.0,21,0.22290646428203986,0.4689890118105394,5621.252174528956,Bachelor,Single,Mortgage,education,11,4,0,596,0
32,25617.97584977914,37.0,21,0.5697667462164961,0.10260934421318071,28578.47998464429,High School,Married,Mortgage,education,5,2,0,777,1
36,,25.0,10,0.36009535742132515,0.40485049146911967,27554.96564586533,Bachelor,Married,Mortgage,debt_consolidation,15,3,0,503,1
60,20130.454449897006,10.0,5,0.9621123570016422,0.2104063721076742,7325.896929227689,Bachelor,Single,Mortgage,debt_consolidation,15,4,0,525,1
64,64525.09499684922,35.0,22,0.4402795234148238,0.4181971779792315,28453.62368020791,Bachelor,Single,Own,education,2,2,0,648,0
61,33591.940186212974,34.0,11,0.9597139331335567,0.7942392253914856,24826.28330313031,Bachelor,Married,Mortgage,major_purchase,4,3,0,602,0
52,59385.49807882608,3.0,26,0.769065654059106,0.7156771761839503,12547.381749115995,Bachelor,Divorced,Mortgage,major_purchase,2,0,0,720,0
34,51734.86075636413,2.0,3,0.718463862068699,0.31744142287460675,34094.86126719916,High School,Married,Mortgage,debt_consolidation,3,4,0,695,1
52,30502.85728956709,11.0,3,0.4915637119218269,0.5154551750740523,45086.34554570804,Master,Married,Own,education,10,1,0,807,0
36,31002.018616408586,31.0,24,0.44337813425560213,0.4514666633897424,16408.803227392928,Master,Married,Rent,debt_consolidation,2,1,0,704,0
37,52680.263208281955,25.0,27,0.5265481875184069,0.19103290365027797,26573.97605837023,Bachelor,Divorced,Rent,debt_consolidation,16,4,0,697,0
53,51553.69419124591,12.0,22,0.29363306292695324,0.7928645610706291,43732.47258420809,Bachelor,Single,Own,education,8,3,0,536,1
52,59840.64472554148,37.0,26,0.9045099398384667,0.3976226096293036,1000.0,Bachelor,Married,Mortgage,debt_consolidation,5,0,0,624,1
49,40849.908844428166,28.0,25,0.7943306552653664,0.4539613259502806,53392.899423034934,Bachelor,Married,Own,education,5,4,0,742,0
75,33065.844419846086,18.0,21,0.8013958543250439,0.553319518617658,26205.170777607418,Bachelor,Married,Rent,education,10,2,0,850,0
65,52197.41049990569,34.0,16,0.4331535954494361,0.23408117319143257,36363.23642815037,Bachelor,Single,Mortgage,major_purchase,3,0,2,565,0
61,78398.38248893224,26.0,6,0.07108894824421708,0.25555862165172216,1000.0,Master,Divorced,Mortgage,debt_consolidation,16,1,0,767,0
57,15000.0,30.0,5,0.6830773179262786,0.23479089763750619,4525.368280933166,Bachelor,Single,Mortgage,education,11,0,0,651,0
41,34018.94656052507,2.0,27,0.3744135839714118,0.3691258804265699,10526.184873681566,Bachelor,Single,Rent,education,17,3,0,661,0
78,61808.802845668404,34.0,19,0.8704303124508254,0.23977386952040425,9150.09033713838,High School,Single,Own,major_purchase,13,3,0,568,0
78,54329.712689744825,23.0,28,0.7803384384498635,0.7484771775596725,1000.0,Master,Married,Mortgage,home_improvement,1,0,0,602,1
34,62100.38587647017,6.0,7,0.14532814198975608,0.6000198324451687,7133.825893173722,Bachelor,Married,Own,major_purchase,4,1,0,640,0
24,41406.89950740427,34.0,6,0.6017157305385142,0.7284848984560832,12534.662243497154,High School,Single,Own,debt_consolidation,6,0,0,738,0
60,17761.679653826,20.0,7,0.6922139259271843,0.6939388912171388,3495.9717190071206,Master,Single,Rent,major_purchase,3,1,0,800,0
67,83429.85435733318,0.0,8,0.5681375798243614,0.5922063660944021,47324.91132455802,Master,Single,Mortgage,debt_consolidation,13,4,0,601,0
18,71676.71779821794,5.0,0,0.5140421761552613,0.26992233235261154,34561.81970412472,Bachelor,Married,Mortgage,home_improvement,19,3,0,594,0
52,49516.43685157754,38.0,2,0.22786307500594127,0.5307232050005234,13965.00744045531,PhD,Divorced,Own,debt_consolidation,1,0,0,725,0
49,33166.78766058076,33.0,17,0.23590684442118437,0.23040920244468716,33704.5812993968,Bachelor,Single,Own,debt_consolidation,13,0,0,625,0
53,40188.64850717323,17.0,18,0.7680081386425546,0.19273323395719433,30034.894231110946,High School,Married,Rent,debt_consolidation,2,1,0,757,0
30,54581.67023619519,24.0,26,0.01868978556355716,0.5428026693668244,1000.0,Master,Single,Own,debt_consolidation,11,2,0,713,0
23,44967.354666280866,,10,0.7789100627055763,0.537237915476817,31446.487759133703,Master,Married,Mortgage,major_purchase,16,1,1,590,0
75,49710.01670969896,31.0,15,0.5267987365391391,0.20963549941364185,18742.867851150422,High School,Married,Rent,debt_consolidation,11,2,1,742,1
31,,17.0,17,0.936222652384836,0.34669938821355206,35358.573595931295,Master,Married,Rent,home_improvement,1,0,0,699,0
54,68473.50426599043,30.0,26,0.997321547722923,0.14639682169978036,8767.907928937391,Master,Single,Mortgage,education,9,3,1,627,1
65,26584.430626667265,28.0,5,0.6634845651089614,0.6010131795802367,33157.837553965015,PhD,Married,Own,major_purchase,7,4,0,696,0
32,51538.38004550724,14.0,24,0.412257194420137,0.7912469559782807,40770.873395850496,High School,Married,Mortgage,debt_consolidation,18,3,0,550,0
64,39592.7298032577,22.0,1,0.47508590856069444,0.617934308797524,30976.690955379316,Bachelor,Divorced,Own,home_improvement,1,3,0,609,1
79,55958.8625149644,37.0,3,0.20421542765150769,0.690906518702809,1000.0,High School,Married,Rent,major_purchase,19,4,0,728,0
21,48733.37186982316,10.0,4,0.09923432399148102,0.4334402695993036,61880.556131668636,Bachelor,Single,Own,major_purchase,10,0,0,622,0
57,109353.9755753348,14.0,20,0.5787633933021351,0.16690885681672524,33924.74767528787,High School,Married,Rent,debt_consolidation,13,1,0,695,0
76,58585.233150718865,22.0,13,0.8054950979666007,0.608624565753712,21412.424567185022,Bachelor,Married,Rent,home_improvement,18,3,0,504,0
33,47316.319876664005,2.0,0,0.2617665177292132,0.27956414009157027,34350.48000065664,High School,Divorced,Own,major_purchase,11,1,0,643,0
45,86860.1211466698,18.0,28,0.41965281024534984,0.3718057672802707,56683.228001955904,Bachelor,Single,Own,debt_consolidation,9,3,0,674,0
33,54110.989177051604,0.0,21,0.5547736617769807,0.5921694749732904,3798.3248583804525,High School,Married,Rent,education,19,0,0,587,0
79,19625.514078393135,23.0,13,0.9078978199700573,0.7333491683369077,41395.11251978742,Bachelor,Married,Own,debt_consolidation,14,1,0,661,1
21,47511.06040795968,10.0,20,0.13863122766205604,0.4403743342994748,22504.096686368914,High School,Single,Mortgage,home_improvement,8,4,0,672,0
62,62274.06494744107,29.0,12,0.23688316872966264,0.7731239011669632,20239.88187373145,Bachelor,Single,Mortgage,education,17,0,0,547,1
43,59690.58965796605,10.0,21,0.9185304517857847,0.46393246980580294,21136.479674477203,Bachelor,Married,Own,debt_consolidation,4,4,0,366,0
45,70103.49408736647,38.0,15,0.039535593154691795,0.18575731392419847,1000.0,High School,Single,Own,home_improvement,9,3,0,559,0
49,53074.329374223045,0.0,29,0.6561156340598586,0.46290362207777824,32207.68324322846,High School,Married,Own,major_purchase,13,3,1,439,1
62,51662.21943129328,11.0,3,0.6395258832179516,0.7024393941565771,1000.0,Master,Married,Rent,education,5,4,0,722,0
19,21950.493966196158,3.0,28,0.38325443363256395,0.47663159318702397,17160.119227060248,Bachelor,Single,Mortgage,major_purchase,19,3,0,763,0
48,,24.0,26,0.4681646790071181,0.623428743503692,17458.698775962122,High School,Married,Mortgage,debt_consolidation,14,3,0,532,0
20,43887.92839602135,7.0,5,0.8549179514805613,0.48357032830051283,19264.21549033098,PhD,Single,Rent,home_improvement,13,4,0,543,0
71,30409.303727553543,14.0,8,0.16498206334677912,0.48223819226103026,1000.0,Bachelor,Married,Own,major_purchase,11,1,0,612,0
25,102558.15776397017,29.0,0,0.2315674782789271,0.2993326309080857,38355.72054291856,High School,Married,Rent,home_improvement,19,1,0,583,0
41,83601.71376485509,39.0,21,0.5123504114398905,0.24088233918902266,1000.0,Master,Single,Mortgage,major_purchase,7,0,0,574,0
32,41045.02155485303,31.0,16,0.40974542300003014,0.2952431570912577,11106.187684014101,Master,Married,Mortgage,home_improvement,7,4,0,477,1
60,15000.0,34.0,27,0.5743724975451836,0.40858652364666925,16823.154054303785,Bachelor,Married,Rent,major_purchase,11,0,0,644,0
48,35630.57157450935,20.0,22,0.9208391860937958,0.6667130774946889,20283.816050233374,Master,Single,Mortgage,home_improvement,12,2,0,557,1
26,81582.71192519808,30.0,3,0.9171020177378366,0.6802937751127023,30715.351045575142,High School,Married,Rent,major_purchase,11,3,0,492,1
56,53534.26607410719,35.0,5,0.23001833971499175,0.21436447125090266,25294.510268705184,PhD,Single,Rent,debt_consolidation,6,4,0,601,1
62,23011.27306728024,26.0,15,0.3021446128488404,0.48699843990801595,53965.97126637002,High School,Married,Rent,home_improvement,13,2,0,663,0
19,65679.63084454993,7.0,6,0.1620686812970299,0.39121940607439953,30219.745923878105,Bachelor,Divorced,Mortgage,debt_consolidation,12,4,0,627,0
25,45802.839427739105,22.0,28,0.9277903714639264,0.49965500794671436,29131.832849482562,Bachelor,Married,Mortgage,major_purchase,8,4,0,700,0
24,37025.9606441567,22.0,26,0.3978641301981952,0.5533363709119187,16363.650407371773,High School,Single,Rent,home_improvement,11,3,0,843,0
73,38543.190408004884,32.0,4,0.4497051448836772,0.2957283949031992,29548.521616680657,PhD,Married,Mortgage,major_purchase,17,4,0,644,0
61,76127.8501627376,12.0,8,0.8026407807774596,0.743469667359114,17672.311167421776,High School,Married,Own,major_purchase,18,2,0,790,1
68,60932.72696708158,38.0,23,0.5129734728102919,0.7548137085014123,17811.127145203223,Master,Married,Own,debt_consolidation,4,2,0,508,0
56,20278.846263806077,34.0,18,0.11975548222151211,0.1737504197844953,72561.0788218788,Bachelor,Single,Mortgage,debt_consolidation,5,1,0,317,0
